Time Remaining,Down,Score Difference,Distance to First,Distance to Touchdown,Outcome,Previous Play Outcome,Play Type_field goal attempt,Play Type_kick attempt,Play Type_kneel,Play Type_pass,Play Type_punt,Play Type_rush left,Play Type_rush middle,Play Type_rush right,Best_field goal attempt,Best_kick attempt,Best_kneel,Best_pass,Best_punt,Best_rush left,Best_rush middle,Best_rush right
1631,2,-3,2,67,72,8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1631,1,-3,5,5,0,72,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1631,2,-3,5,5,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1631,3,-3,2,2,-2,3,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1631,4,-3,4,4,10,-2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1631,1,0,10,65,0,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1631,2,0,9,64,36,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1631,1,0,10,38,0,36,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1248,2,0,10,38,108,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1248,1,0,10,3,0,108,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1248,1,7,10,80,7,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1248,2,7,3,73,21,7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1248,1,7,10,62,31,21,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1248,1,7,10,41,-2,31,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1248,2,7,12,43,0,-2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1248,3,7,12,43,-13,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1248,4,7,25,56,0,-13,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
900,1,7,10,71,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,2,7,10,71,4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
900,3,7,6,67,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
900,4,7,6,67,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
900,1,7,10,10,7,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
900,1,7,2,2,-4,7,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
900,2,7,6,6,6,-4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
660,1,7,10,3,0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
660,1,14,10,70,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
660,2,14,10,70,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
660,3,14,10,70,6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
660,4,14,4,64,0,6,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
502,1,7,10,75,27,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
502,1,7,10,58,0,27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
502,2,7,9,57,10,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
502,1,7,10,47,4,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
502,2,7,6,43,0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
502,3,7,7,44,-12,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
502,4,7,19,56,0,-12,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
48,1,7,5,75,-2,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,83,0,-2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,2,0,10,83,35,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,58,40,35,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,1,0,10,28,0,40,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,11,29,26,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3476,1,0,10,13,83,26,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3476,1,7,10,73,4,83,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3476,2,7,6,69,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3476,3,7,6,69,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3476,4,7,4,67,0,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2965,1,0,10,78,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2965,2,0,9,77,35,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2965,1,0,10,52,0,35,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2965,2,0,10,52,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2965,3,0,9,51,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2965,4,0,9,51,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3479,1,-7,10,65,4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3375,1,-14,10,55,20,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3375,1,-14,10,45,-3,20,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3375,2,-14,13,48,0,-3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3375,3,-14,13,48,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3375,4,-14,11,46,0,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2934,1,-14,10,74,7,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2934,2,-14,3,67,26,7,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2934,1,-14,10,51,0,26,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2934,2,-14,10,51,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2934,3,-14,6,47,17,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2934,1,-14,10,40,28,17,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2934,1,-14,10,22,0,28,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2934,2,-14,10,22,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2776,3,-14,6,18,17,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2776,1,-14,10,11,2,17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2757,2,-14,8,9,-2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2751,3,-14,10,11,0,-2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2743,4,-14,10,11,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1638,1,-21,10,85,6,10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1638,2,-21,4,79,34,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1638,1,-21,10,55,0,34,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1638,2,-21,9,54,34,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1638,1,-21,10,30,5,34,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1638,2,-21,5,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1638,3,-21,4,24,14,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1638,1,-21,10,20,25,14,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1638,1,-21,5,5,0,25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1323,2,-21,6,6,66,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1323,1,-21,10,3,0,66,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1323,1,-15,15,38,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1323,2,-15,12,35,6,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1323,3,-15,6,29,17,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1323,1,-15,20,32,0,17,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1323,2,-15,20,32,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1323,3,-15,19,31,-7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1800,1,-15,15,63,0,-7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,-15,10,48,6,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,2,-15,4,42,38,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,-15,10,14,7,38,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,2,-15,3,7,14,7,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1800,1,-15,3,3,0,14,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1472,2,-15,4,4,64,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1472,1,-15,10,3,0,64,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1075,1,-10,10,75,24,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1075,1,-10,10,61,25,24,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1075,1,-10,10,46,3,25,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1075,2,-10,7,43,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1075,3,-10,7,43,6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1075,4,-10,1,37,20,6,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1000,1,-10,15,32,10,20,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1000,2,-10,15,32,0,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1000,3,-10,15,32,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
973,4,-10,20,37,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3600,1,0,10,80,21,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,69,5,21,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,2,0,5,64,3,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,3,0,2,61,22,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,49,37,22,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,22,0,37,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,2,0,11,23,7,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,3,0,4,16,24,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3245,1,0,2,2,62,24,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3245,1,0,10,3,0,62,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3245,1,7,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3245,2,7,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3245,3,7,10,75,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
